Date_reported,Country,New_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths
2020-12-26 00:00:00+00:00,Chad,13,0,18.857142857142858,0.0,13.5207071722929,4.058068527718499e-05,32.377850029435756,5.336435684849958,4.058068527718499e-05,-4.058068527718499e-05
2020-12-27 00:00:00+00:00,Chad,15,1,17.0,0.14285714285714285,12.935738554975304,0.3779644751872692,29.935738554975302,4.064261445024696,0.5208216180444121,-0.23510733233012637
2020-12-28 00:00:00+00:00,Chad,0,0,13.714285714285714,0.14285714285714285,14.03227567196619,0.3779644751872692,27.746561386251905,-0.3179899576804761,0.5208216180444121,-0.23510733233012637
2020-12-29 00:00:00+00:00,Chad,29,1,16.142857142857142,0.2857142857142857,15.115428842924665,0.48795003816101506,31.258285985781807,1.0274282999324775,0.7736643238753007,-0.20223575244672937
2020-12-30 00:00:00+00:00,Chad,0,0,14.142857142857142,0.2857142857142857,16.324098416313507,0.48795003816101506,30.46695555917065,-2.181241273456365,0.7736643238753007,-0.20223575244672937
2020-12-31 00:00:00+00:00,Chad,62,0,23.0,0.2857142857142857,22.87647988574212,0.48795003816101506,45.87647988574212,0.12352011425787879,0.7736643238753007,-0.20223575244672937
2021-01-01 00:00:00+00:00,Chad,36,0,22.142857142857142,0.2857142857142857,22.146697024739563,0.48795003816101506,44.289554167596705,-0.0038398818824205705,0.7736643238753007,-0.20223575244672937
2021-01-02 00:00:00+00:00,Chad,0,0,20.285714285714285,0.2857142857142857,23.542261868127397,0.48795003816101506,43.82797615384168,-3.2565475824131127,0.7736643238753007,-0.20223575244672937
2021-01-03 00:00:00+00:00,Chad,56,0,26.142857142857142,0.14285714285714285,26.872715824276757,0.3779644751872692,53.0155729671339,-0.7298586814196142,0.5208216180444121,-0.23510733233012637
2020-10-01 00:00:00+00:00,Chile,1691,16,1869.7142857142858,56.57142857142857,228.29930229249638,34.56326153042513,2098.0135880067824,1641.4149834217894,91.13469010185369,22.00816704100344
2020-10-02 00:00:00+00:00,Chile,1759,81,1873.7142857142858,50.42857142857143,225.69427276865943,22.187512575483716,2099.4085584829454,1648.0200129456264,72.61608400405515,28.241058853087715
2020-10-03 00:00:00+00:00,Chile,1840,45,1817.4285714285713,48.57142857142857,160.61429693405455,21.991340287044494,1978.042868362626,1656.8142744945167,70.56276885847306,26.580088284384075
2020-10-04 00:00:00+00:00,Chile,1881,52,1784.5714285714287,46.857142857142854,104.14870320661734,21.035118028614278,1888.720131778046,1680.4227253648114,67.89226088575714,25.822024828528576
2020-10-05 00:00:00+00:00,Chile,1708,60,1754.0,48.285714285714285,87.09764634401522,21.615690949854795,1841.0976463440152,1666.9023536559848,69.90140523556909,26.67002333585949
2020-10-06 00:00:00+00:00,Chile,1567,58,1725.0,48.42857142857143,111.31187417342299,21.686071896202254,1836.311874173423,1613.688125826577,70.11464332477368,26.742499532369177
2020-10-07 00:00:00+00:00,Chile,1560,33,1715.142857142857,49.285714285714285,123.60613329905046,20.798351583069397,1838.7489904419076,1591.5367238438066,70.08406586878368,28.487362702644887
2020-10-08 00:00:00+00:00,Chile,1134,20,1635.5714285714287,49.857142857142854,253.14479199254862,19.76047040122592,1888.7162205639772,1382.42663657888,69.61761325836878,30.096672455916934
2020-10-09 00:00:00+00:00,Chile,1576,77,1609.4285714285713,49.285714285714285,247.66365440441646,18.741347209836114,1857.0922258329879,1361.7649170241548,68.0270614955504,30.54436707587817
2020-10-10 00:00:00+00:00,Chile,1753,53,1597.0,50.42857142857143,236.07625886281807,18.680267154243662,1833.0762588628181,1360.9237411371819,69.1088385828151,31.74830427432777
2020-10-11 00:00:00+00:00,Chile,1826,52,1589.142857142857,50.42857142857143,225.73762687939364,18.680267154243662,1814.8804840222508,1363.4052302634634,69.1088385828151,31.74830427432777
2020-10-12 00:00:00+00:00,Chile,1776,46,1598.857142857143,48.42857142857143,233.04965748914367,18.228705776528763,1831.9068003462867,1365.807485367999,66.6572772051002,30.199865652042668
2020-10-13 00:00:00+00:00,Chile,1517,61,1591.7142857142858,48.857142857142854,234.94730918634139,18.52411555633345,1826.6615949006273,1356.7669765279443,67.3812584134763,30.333027300809405
2020-10-14 00:00:00+00:00,Chile,1392,17,1567.7142857142858,46.57142857142857,246.99845767514796,21.547290184319184,1814.7127433894339,1320.7158280391377,68.11871875574775,25.024138387109385
2020-10-15 00:00:00+00:00,Chile,1092,19,1561.7142857142858,46.42857142857143,259.4845623421589,21.755130757760533,1821.1988480564446,1302.229723372127,68.18370218633197,24.673440670810898
2020-10-16 00:00:00+00:00,Chile,1124,19,1497.142857142857,38.142857142857146,307.1907271644203,19.04755952375761,1804.3335843072773,1189.952129978437,57.19041666661475,19.095297619099536
2020-10-17 00:00:00+00:00,Chile,1694,95,1488.7142857142858,44.142857142857146,299.7191542548353,28.684656592176133,1788.433439969121,1188.9951314594505,72.82751373503328,15.458200550681013
2020-10-18 00:00:00+00:00,Chile,1813,59,1486.857142857143,45.142857142857146,297.3115249293326,29.12289232106599,1784.1686677864755,1189.5456179278103,74.26574946392313,16.019964821791156
2020-10-19 00:00:00+00:00,Chile,1757,47,1484.142857142857,45.285714285714285,294.30337441004383,29.130249373683288,1778.4462315529008,1189.8394827328134,74.41596365939758,16.155464912030997
2020-10-20 00:00:00+00:00,Chile,1545,41,1488.142857142857,42.42857142857143,295.0138011276848,28.301102115534924,1783.1566582705418,1193.1290560151724,70.72967354410636,14.127469313036507
2020-10-21 00:00:00+00:00,Chile,1173,26,1456.857142857143,43.714285714285715,317.65255052620716,27.13370773115326,1774.5096933833502,1139.2045923309356,70.84799344543897,16.580577983132454
2020-10-22 00:00:00+00:00,Chile,1159,17,1466.4285714285713,43.42857142857143,305.6075136177354,27.446050978005303,1772.0360850463067,1160.821057810836,70.87462240657673,15.982520450566128
2020-10-23 00:00:00+00:00,Chile,1494,73,1519.2857142857142,51.142857142857146,265.93276987596124,27.021155732950966,1785.2184841616754,1253.352944409753,78.16401287580811,24.12170140990618
2020-10-24 00:00:00+00:00,Chile,1775,52,1530.857142857143,45.0,276.35992749035194,19.12241267905842,1807.2170703474949,1254.497215366791,64.12241267905841,25.87758732094158
2020-10-25 00:00:00+00:00,Chile,1636,48,1505.5714285714287,43.42857142857143,253.3849884654081,18.210410418785163,1758.9564170368367,1252.1864401060207,61.63898184735659,25.218161009786268
2020-10-26 00:00:00+00:00,Chile,1521,52,1471.857142857143,44.142857142857146,228.86999844701845,18.47005298163508,1700.7271413041613,1242.9871444101245,62.61291012449223,25.672804161222064
2020-10-27 00:00:00+00:00,Chile,1535,59,1470.4285714285713,46.714285714285715,228.36801960785664,19.19821420270572,1698.796591036428,1242.0605518207146,65.91249991699144,27.516071511579995
2020-10-28 00:00:00+00:00,Chile,927,23,1435.2857142857142,46.285714285714285,291.86681567780107,19.762880067767775,1727.1525299635152,1143.4188986079132,66.04859435348206,26.52283421794651
2020-10-29 00:00:00+00:00,Chile,1005,6,1413.2857142857142,44.714285714285715,320.5571786133728,22.698856694548372,1733.842892899087,1092.7285356723414,67.41314240883409,22.015429019737343
2020-10-30 00:00:00+00:00,Chile,1520,86,1417.0,46.57142857142857,321.79651955647546,25.72843526050359,1738.7965195564755,1095.2034804435245,72.29986383193216,20.842993310924978
2020-10-31 00:00:00+00:00,Chile,1521,40,1380.7142857142858,44.857142857142854,287.15658578651,25.706215664914033,1667.8708715007958,1093.5576999277757,70.56335852205689,19.15092719222882
2020-11-01 00:00:00+00:00,Chile,1685,49,1387.7142857142858,45.0,294.90942919349334,25.729360660567288,1682.6237149077792,1092.8048565207923,70.7293606605673,19.270639339432712
2020-11-02 00:00:00+00:00,Chile,1608,40,1400.142857142857,43.285714285714285,303.18005022725964,25.58459357842099,1703.3229073701168,1096.9628069155974,68.87030786413527,17.701120707293295
2020-11-03 00:00:00+00:00,Chile,1324,55,1370.0,42.714285714285715,297.9821023685712,25.21715213711325,1667.9821023685713,1072.0178976314287,67.93143785139897,17.497133577172466
2020-11-04 00:00:00+00:00,Chile,1014,17,1382.4285714285713,41.857142857142854,277.5385001153526,26.08593855849826,1659.9670715439238,1104.8900713132189,67.94308141564112,15.771204298644594
2020-11-05 00:00:00+00:00,Chile,840,21,1358.857142857143,44.0,318.86592196272136,23.09401076761859,1677.7230648198642,1039.9912208944215,67.09401076761858,20.90598923238141
2020-11-06 00:00:00+00:00,Chile,1540,64,1361.7142857142858,40.857142857142854,320.63515833508484,17.160308577579507,1682.3494440493705,1041.079127379201,58.01745143472236,23.696834279563348
2020-11-07 00:00:00+00:00,Chile,1808,46,1402.7142857142858,41.714285714285715,360.2946545452749,17.259917783880603,1763.0089402595606,1042.419631169011,58.97420349816632,24.454367930405112
2020-11-08 00:00:00+00:00,Chile,1587,49,1388.7142857142858,41.714285714285715,349.23187821355225,17.259917783880603,1737.946163927838,1039.4824075007336,58.97420349816632,24.454367930405112
2020-11-09 00:00:00+00:00,Chile,1581,44,1384.857142857143,42.285714285714285,346.54505650656273,17.25991778388056,1731.4021993637057,1038.31208635058,59.545632069594845,25.025796501833725
2020-11-10 00:00:00+00:00,Chile,1321,45,1384.4285714285713,40.857142857142854,346.63470548443297,16.425879696718894,1731.0632769130043,1037.7938659441384,57.28302255386175,24.43126316042396
2020-11-11 00:00:00+00:00,Chile,1028,23,1386.4285714285713,41.714285714285715,344.17285247330733,15.074418570533698,1730.6014239018787,1042.255718955264,56.78870428481942,26.639867143752017
2020-11-12 00:00:00+00:00,Chile,897,22,1394.5714285714287,41.857142857142854,329.4494686285184,14.848440674957965,1724.020897199947,1065.1219599429103,56.70558353210082,27.00870218218489
2020-11-13 00:00:00+00:00,Chile,1634,66,1408.0,42.142857142857146,338.1656398847478,15.356090772428988,1746.1656398847479,1069.8343601152521,57.49894791528614,26.786766370428158
2020-11-14 00:00:00+00:00,Chile,1592,39,1377.142857142857,41.142857142857146,303.6793421617665,15.290831364287598,1680.8221993046236,1073.4635149810906,56.433688507144744,25.852025778569548
2020-11-15 00:00:00+00:00,Chile,1646,39,1385.5714285714287,39.714285714285715,311.2002876706248,14.896468101745565,1696.7717162420536,1074.3711409008038,54.61075381603128,24.81781761254015
2020-11-16 00:00:00+00:00,Chile,1597,42,1387.857142857143,39.42857142857143,312.92886761872387,14.81954950801844,1700.7860104758668,1074.928275238419,54.24812093658987,24.60902192055299
2020-11-17 00:00:00+00:00,Chile,1331,44,1389.2857142857142,39.285714285714285,312.5954330449589,14.76159753909868,1701.8811473306732,1076.6902812407552,54.047311824812965,24.524116746615604
2020-11-18 00:00:00+00:00,Chile,1006,20,1386.142857142857,38.857142857142854,316.9139886296229,15.34523347745983,1703.05684577248,1069.2288685132341,54.20237633460268,23.511909379683026
2020-11-19 00:00:00+00:00,Chile,948,14,1393.4285714285713,37.714285714285715,304.1227039309623,17.01679842311693,1697.5512753595335,1089.3058674976091,54.73108413740265,20.697487291168784
2020-11-20 00:00:00+00:00,Chile,1454,58,1367.7142857142858,36.57142857142857,287.54983004788056,14.942747882745113,1655.2641157621663,1080.1644556664053,51.51417645417368,21.628680688683456
2020-11-21 00:00:00+00:00,Chile,1573,48,1365.0,37.857142857142854,285.1596044299757,15.560940111202251,1650.1596044299756,1079.8403955700244,53.418082968345104,22.296202745940604
2020-11-22 00:00:00+00:00,Chile,1558,27,1352.4285714285713,36.142857142857146,272.35935645077257,16.066824737465318,1624.787927879344,1080.0692149777988,52.209681880322464,20.076032405391828
2020-11-23 00:00:00+00:00,Chile,1497,39,1338.142857142857,35.714285714285715,259.72256259799457,15.923926292626453,1597.8654197408516,1078.4202945448626,51.63821200691217,19.79035942165926
2020-11-24 00:00:00+00:00,Chile,1440,37,1353.7142857142858,34.714285714285715,262.47584922661247,15.531841334486687,1616.1901349408981,1091.2384364876734,50.2461270487724,19.18244437979903
2020-11-25 00:00:00+00:00,Chile,1007,25,1353.857142857143,35.42857142857143,262.25523735946535,14.842025275793274,1616.1123802166082,1091.6019054976775,50.270596704364706,20.586546152778155
2020-11-26 00:00:00+00:00,Chile,1005,7,1362.0,34.42857142857143,248.05375761178624,16.651898218740378,1610.0537576117863,1113.9462423882137,51.08046964731181,17.776673209831053
2020-11-27 00:00:00+00:00,Chile,1570,97,1378.5714285714287,40.0,258.8634499363442,28.30194339619738,1637.4348785077727,1119.7079786350846,68.30194339619737,11.69805660380262
2020-11-28 00:00:00+00:00,Chile,1561,43,1376.857142857143,39.285714285714285,257.3968586750881,28.12895474843773,1634.254001532231,1119.4602841820547,67.41466903415201,11.156759537276553
2020-11-29 00:00:00+00:00,Chile,1718,44,1399.7142857142858,41.714285714285715,282.0837430514189,27.620730654823706,1681.7980287657047,1117.630542662867,69.33501636910943,14.093555059462009
2020-11-30 00:00:00+00:00,Chile,1489,34,1398.5714285714287,41.0,281.63975639034555,27.766886753857694,1680.2111849617743,1116.931672181083,68.76688675385769,13.233113246142306
2020-12-01 00:00:00+00:00,Chile,1313,54,1380.4285714285713,43.42857142857143,282.6150840152489,28.100160989229217,1663.0436554438202,1097.8134874133225,71.52873241780065,15.328410439342214
2020-12-02 00:00:00+00:00,Chile,1121,20,1396.7142857142858,42.714285714285715,259.87991732188965,28.703741252776013,1656.5942030361755,1136.834368392396,71.41802696706173,14.010544461509703
2020-12-03 00:00:00+00:00,Chile,1034,8,1400.857142857143,42.857142857142854,252.72740820062177,28.498120238787862,1653.5845510577647,1148.1297346565211,71.35526309593072,14.359022618354992
2020-12-04 00:00:00+00:00,Chile,1508,81,1392.0,40.57142857142857,246.8292257114772,23.663312975024017,1638.8292257114772,1145.1707742885228,64.23474154645258,16.908115596404553
2020-12-05 00:00:00+00:00,Chile,1729,39,1416.0,40.0,272.8015151448536,23.643180835106776,1688.8015151448535,1143.1984848551465,63.643180835106776,16.356819164893224
2020-12-06 00:00:00+00:00,Chile,1533,34,1389.5714285714287,38.57142857142857,246.34654259047292,23.663312975024123,1635.9179711619015,1143.2248859809558,62.234741546452696,14.908115596404446
2020-12-07 00:00:00+00:00,Chile,1714,36,1421.7142857142858,38.857142857142854,274.54672600591323,23.61093370618269,1696.261011720199,1147.1675597083727,62.46807656332554,15.246209150960166
2020-12-08 00:00:00+00:00,Chile,1760,35,1485.5714285714287,36.142857142857146,296.1783568160939,22.652656734794427,1781.7497853875225,1189.3930717553349,58.79551387765157,13.49020040806272
2020-12-09 00:00:00+00:00,Chile,1392,17,1524.2857142857142,35.714285714285715,255.49997670039266,23.034136158601648,1779.7856909861068,1268.7857375853216,58.74842187288736,12.680149555684068
2020-12-10 00:00:00+00:00,Chile,1244,10,1554.2857142857142,36.0,193.02911203728243,22.642143597023612,1747.3148263229966,1361.2566022484318,58.64214359702361,13.357856402976388
2020-12-11 00:00:00+00:00,Chile,1662,84,1576.2857142857142,36.42857142857143,195.63291669323476,23.642173778101508,1771.918630978949,1380.6527975924794,60.07074520667294,12.786397650469922
2020-12-12 00:00:00+00:00,Chile,1534,8,1548.4285714285713,32.0,183.78779170449792,25.87791851498585,1732.2163631330693,1364.6407797240734,57.87791851498585,6.122081485014149
2020-12-13 00:00:00+00:00,Chile,1807,64,1587.5714285714287,36.285714285714285,207.59082922811552,28.604861391722654,1795.1622577995442,1379.980599343313,64.89057567743694,7.680852893991631
2020-12-14 00:00:00+00:00,Chile,2138,40,1648.142857142857,36.857142857142854,294.3549040231449,28.638136411862167,1942.497761166002,1353.7879531197123,65.49527926900502,8.219006445280687
2020-12-15 00:00:00+00:00,Chile,1911,45,1669.7142857142858,38.285714285714285,309.08289841708137,28.779126033284264,1978.7971841313672,1360.6313872972044,67.06484031899855,9.50658825243002
2020-12-16 00:00:00+00:00,Chile,1499,18,1685.0,38.42857142857143,295.4025502011326,28.658082878784455,1980.4025502011327,1389.5974497988673,67.08665430735589,9.770488549786975
2020-12-17 00:00:00+00:00,Chile,1402,10,1707.5714285714287,38.42857142857143,260.00567759112266,28.658082878784455,1967.5771061625514,1447.565750980306,67.08665430735589,9.770488549786975
2020-12-18 00:00:00+00:00,Chile,2001,48,1756.0,33.285714285714285,280.8392185314116,21.43761713840897,2036.8392185314115,1475.1607814685885,54.72333142412326,11.848097147305314
2020-12-19 00:00:00+00:00,Chile,2403,44,1880.142857142857,38.42857142857143,349.9211475782495,18.473919840880516,2230.0640047211064,1530.2217095646076,56.90249126945194,19.954651587690915
2020-12-20 00:00:00+00:00,Chile,2219,50,1939.0,36.42857142857143,369.66065519428844,15.809882382672884,2308.6606551942887,1569.3393448057116,52.23845381124431,20.61868904589855
2020-12-21 00:00:00+00:00,Chile,2191,53,1946.5714285714287,38.285714285714285,374.9212615731777,17.016798423116885,2321.4926901446065,1571.650166998251,55.30251270883117,21.2689158625974
2020-12-22 00:00:00+00:00,Chile,1943,43,1951.142857142857,38.0,374.61021011510127,16.901676445495937,2325.7530672579583,1576.532647027756,54.90167644549594,21.098323554504063
2020-12-23 00:00:00+00:00,Chile,1701,20,1980.0,38.285714285714285,340.17299520293784,16.51982935463701,2320.1729952029377,1639.8270047970623,54.805543640351296,21.765884931077274
2020-12-24 00:00:00+00:00,Chile,1725,11,2026.142857142857,38.42857142857143,261.5157283781385,16.236349578049,2287.6585855209955,1764.6271287647187,54.66492100662043,22.19222185052243
2020-12-25 00:00:00+00:00,Chile,2396,75,2082.5714285714284,42.285714285714285,295.58295910447686,21.305040762841,2378.154387675905,1786.9884694669515,63.59075504855528,20.980673522873285
2020-12-26 00:00:00+00:00,Chile,2521,55,2099.4285714285716,43.857142857142854,319.31481703739615,21.85122858051101,2418.7433884659677,1780.1137543911755,65.70837143765387,22.005914276631845
2020-12-27 00:00:00+00:00,Chile,2563,46,2148.5714285714284,43.285714285714285,364.11255454821475,21.71569544299654,2512.683983119643,1784.4588740232136,65.00140972871083,21.570018842717744
2020-12-28 00:00:00+00:00,Chile,1711,39,2080.0,41.285714285714285,398.3762877799578,21.312862201958055,2478.3762877799577,1681.6237122200423,62.59857648767234,19.97285208375623
2020-12-29 00:00:00+00:00,Chile,1923,0,2077.1428571428573,35.142857142857146,399.5924709698819,26.340264307920233,2476.7353281127394,1677.5503861729753,61.483121450777375,8.802592834936913
2020-12-30 00:00:00+00:00,Chile,1958,45,2113.8571428571427,38.714285714285715,369.9821746009977,25.630153372664893,2483.8393174581406,1743.874968256145,64.34443908695062,13.084132341620823
2020-12-31 00:00:00+00:00,Chile,1964,11,2148.0,38.714285714285715,337.73954461785223,25.630153372664893,2485.739544617852,1810.2604553821477,64.34443908695062,13.084132341620823
2021-01-01 00:00:00+00:00,Chile,3023,109,2237.5714285714284,43.57142857142857,471.2337909286232,35.11816786632335,2708.805219500052,1766.3376376428052,78.68959643775192,8.453260705105222
2021-01-02 00:00:00+00:00,Chile,3591,52,2390.4285714285716,43.142857142857146,697.6445745360817,34.97345932481386,3088.073145964653,1692.78399689249,78.116316467671,8.169397818043286
2021-01-03 00:00:00+00:00,Chile,3338,64,2501.1428571428573,45.714285714285715,785.5523382876256,35.86880857476276,3286.695195430483,1715.5905188552317,81.58309428904847,9.845477139522956
2020-10-01 00:00:00+00:00,China,20,0,20.428571428571427,0.14285714285714285,4.755948513641441,0.37796447521612947,25.184519942212866,15.672622914929986,0.5208216180732723,-0.23510733235898662
2020-10-02 00:00:00+00:00,China,21,0,21.285714285714285,0.14285714285714285,4.111539924424224,0.37796447521612947,25.39725421013851,17.17417436129006,0.5208216180732723,-0.23510733235898662
2020-10-03 00:00:00+00:00,China,19,0,21.428571428571427,0.0,3.99404301400916,4.0848638957543795e-05,25.42261444258059,17.434528414562266,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-04 00:00:00+00:00,China,20,0,22.142857142857142,0.0,2.968083970326328,4.0848638957543795e-05,25.110941113183472,19.174773172530813,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-05 00:00:00+00:00,China,25,0,21.857142857142858,0.0,2.478478522851769,4.0848638957543795e-05,24.335621379994627,19.378664334291088,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-06 00:00:00+00:00,China,24,0,21.714285714285715,0.0,2.288688245146903,4.0848638957543795e-05,24.00297395943262,19.42559746913881,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-07 00:00:00+00:00,China,18,0,21.0,0.0,2.581988635148337,4.0848638957543795e-05,23.58198863514834,18.41801136485166,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-08 00:00:00+00:00,China,24,0,21.571428571428573,0.0,2.760261991989894,4.0848638957543795e-05,24.331690563418466,18.81116657943868,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-09 00:00:00+00:00,China,40,0,24.285714285714285,0.0,7.454624552373006,4.0848638957543795e-05,31.74033883808729,16.83108973334128,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-10 00:00:00+00:00,China,26,0,25.285714285714285,0.0,7.087883596922491,4.0848638957543795e-05,32.37359788263677,18.197830688791793,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-11 00:00:00+00:00,China,27,0,26.285714285714285,0.0,6.701101443061684,4.0848638957543795e-05,32.986815728775966,19.5846128426526,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-12 00:00:00+00:00,China,28,0,26.714285714285715,0.0,6.701101443062124,4.0848638957543795e-05,33.41538715734784,20.01318427122359,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-13 00:00:00+00:00,China,26,0,27.0,0.0,6.608075764707756,4.0848638957543795e-05,33.608075764707756,20.391924235292244,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-14 00:00:00+00:00,China,28,0,28.428571428571427,0.0,5.287001002255629,4.0848638957543795e-05,33.71557243082705,23.1415704263158,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-15 00:00:00+00:00,China,12,0,26.714285714285715,0.0,8.138678878266584,4.0848638957543795e-05,34.8529645925523,18.575606836019134,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-16 00:00:00+00:00,China,37,0,26.285714285714285,0.0,7.364651647127426,4.0848638957543795e-05,33.65036593284171,18.92106263858686,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-17 00:00:00+00:00,China,24,0,26.0,0.0,7.416198395771079,4.0848638957543795e-05,33.416198395771076,18.58380160422892,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-18 00:00:00+00:00,China,30,0,26.428571428571427,0.0,7.568732584201778,4.0848638957543795e-05,33.997304012773206,18.859838844369648,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-19 00:00:00+00:00,China,17,0,24.857142857142858,0.0,8.295150538413726,4.0848638957543795e-05,33.15229339555658,16.561992318729132,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-20 00:00:00+00:00,China,39,0,26.714285714285715,0.0,9.894683448711701,4.0848638957543795e-05,36.60896916299742,16.819602265574012,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-21 00:00:00+00:00,China,19,0,25.428571428571427,0.0,10.277112739698696,4.0848638957543795e-05,35.705684168270125,15.151458688872731,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-22 00:00:00+00:00,China,23,0,27.0,0.0,8.582928714146353,4.0848638957543795e-05,35.582928714146355,18.417071285853645,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-23 00:00:00+00:00,China,33,0,26.428571428571427,0.0,7.91321971541869,4.0848638957543795e-05,34.341791143990115,18.515351713152736,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-24 00:00:00+00:00,China,32,0,27.571428571428573,0.0,8.079957483252835,4.0848638957543795e-05,35.65138605468141,19.491471088175736,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-25 00:00:00+00:00,China,22,0,26.428571428571427,0.0,8.243323334543199,4.0848638957543795e-05,34.67189476311462,18.18524809402823,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-26 00:00:00+00:00,China,26,0,27.714285714285715,0.0,7.158078924093841,4.0848638957543795e-05,34.87236463837956,20.556206790191872,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-27 00:00:00+00:00,China,24,0,25.571428571428573,0.0,5.19156812512487,4.0848638957543795e-05,30.762996696553444,20.379860446303702,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-28 00:00:00+00:00,China,47,0,29.571428571428573,0.0,8.810167209794288,4.0848638957543795e-05,38.38159578122286,20.761261361634283,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-29 00:00:00+00:00,China,49,0,33.285714285714285,0.0,10.827654126524054,4.0848638957543795e-05,44.11336841223834,22.458060159190232,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-30 00:00:00+00:00,China,31,0,33.0,0.0,10.862780428855874,4.0848638957543795e-05,43.86278042885587,22.137219571144126,4.0848638957543795e-05,-4.0848638957543795e-05
2020-10-31 00:00:00+00:00,China,41,0,34.285714285714285,0.0,11.250396758202822,4.0848638957543795e-05,45.5361110439171,23.035317527511463,4.0848638957543795e-05,-4.0848638957543795e-05
2020-11-01 00:00:00+00:00,China,28,0,35.142857142857146,0.0,10.35098332470983,4.0848638957543795e-05,45.493840467566976,24.791873818147316,4.0848638957543795e-05,-4.0848638957543795e-05
2020-11-02 00:00:00+00:00,China,34,0,36.285714285714285,0.0,9.58669706157139,4.0848638957543795e-05,45.87241134728568,26.699017224142892,4.0848638957543795e-05,-4.0848638957543795e-05
2020-11-03 00:00:00+00:00,China,60,0,41.42857142857143,0.0,11.385036067782055,4.0848638957543795e-05,52.813607496353484,30.043535360789377,4.0848638957543795e-05,-4.0848638957543795e-05
2020-11-04 00:00:00+00:00,China,30,0,39.0,0.0,11.803954082380635,4.0848638957543795e-05,50.803954082380635,27.196045917619365,4.0848638957543795e-05,-4.0848638957543795e-05
2020-11-05 00:00:00+00:00,China,32,1,36.57142857142857,0.14285714285714285,11.133390301160043,0.37796447521612947,47.70481887258861,25.438038270268528,0.5208216180732723,-0.23510733235898662
2020-11-06 00:00:00+00:00,China,44,1,38.42857142857143,0.2857142857142857,11.133390301161196,0.487950038183367,49.56196172973263,27.295181127410235,0.7736643238976527,-0.20223575246908132
2020-11-07 00:00:00+00:00,China,43,0,38.714285714285715,0.2857142857142857,11.23557269940916,0.487950038183367,49.949858413694876,27.478713014876554,0.7736643238976527,-0.20223575246908132
2020-11-08 00:00:00+00:00,China,31,0,39.142857142857146,0.2857142857142857,10.807845412252293,0.487950038183367,49.95070255510944,28.335011730604855,0.7736643238976527,-0.20223575246908132
2020-11-09 00:00:00+00:00,China,47,0,41.0,0.2857142857142857,10.893423030081564,0.487950038183367,51.893423030081564,30.106576969918436,0.7736643238976527,-0.20223575246908132
2020-11-10 00:00:00+00:00,China,29,0,36.57142857142857,0.2857142857142857,7.721337077516505,0.487950038183367,44.29276564894508,28.850091493912064,0.7736643238976527,-0.20223575246908132
2020-11-11 00:00:00+00:00,China,28,1,36.285714285714285,0.42857142857142855,8.035634835967107,0.5345224853847095,44.32134912168139,28.250079449747176,0.9630939139561381,-0.10595105681328093
2020-11-12 00:00:00+00:00,China,37,0,37.0,0.2857142857142857,7.810249589199403,0.487950038183367,44.8102495891994,29.1897504108006,0.7736643238976527,-0.20223575246908132
2020-11-13 00:00:00+00:00,China,36,0,35.857142857142854,0.14285714285714285,7.17469087290624,0.37796447521612947,43.031833730049094,28.682451984236614,0.5208216180732723,-0.23510733235898662
2020-11-14 00:00:00+00:00,China,32,0,34.285714285714285,0.14285714285714285,6.524678322873892,0.37796447521612947,40.810392608588174,27.761035962840392,0.5208216180732723,-0.23510733235898662
2020-11-15 00:00:00+00:00,China,24,0,33.285714285714285,0.14285714285714285,7.565586155985093,0.37796447521612947,40.85130044169938,25.72012812972919,0.5208216180732723,-0.23510733235898662
