Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths
2021-01-07 00:00:00+00:00,Austria,2877,371657,51,2186.5714285714284,52.57142857142857,582.7400384228132,16.040128250293037,2769.3114669942415,1603.8313901486154,68.6115568217216,36.53130032113553
2021-01-08 00:00:00+00:00,Austria,2006,373663,50,2043.0,53.285714285714285,455.73201189595676,15.755573465863733,2498.732011895957,1587.2679881040433,69.04128775157801,37.53014081985055
2021-01-09 00:00:00+00:00,Austria,2001,375664,68,2027.4285714285713,56.42857142857143,454.9226517197059,16.246611368298108,2482.3512231482773,1572.5059197088653,72.67518279686954,40.181960060273326
2021-01-10 00:00:00+00:00,Austria,2446,378110,42,2163.8571428571427,57.142857142857146,408.02059938669663,15.334368495082838,2571.8777422438393,1755.836543470446,72.47722563793998,41.80848864777431
2021-01-11 00:00:00+00:00,Austria,1597,379707,17,2161.8571428571427,54.0,411.20409716329334,20.91251618848069,2573.061240020436,1750.6530456938494,74.9125161884807,33.087483811519306
2021-01-12 00:00:00+00:00,Austria,1328,381035,71,2072.8571428571427,53.714285714285715,517.999816142708,20.621301977281384,2590.8569589998506,1554.8573267144347,74.3355876915671,33.09298373700433
2021-01-13 00:00:00+00:00,Austria,1728,382763,80,1997.5714285714287,54.142857142857146,525.3598313356497,21.208713393547885,2522.931259907078,1472.211597235779,75.35157053640503,32.93414374930926
2021-01-14 00:00:00+00:00,Austria,2246,385009,44,1907.4285714285713,53.142857142857146,384.59062960636794,21.543974961529067,2292.019201034939,1522.8379418222034,74.68683210438621,31.59888218132808
2021-01-15 00:00:00+00:00,Austria,1514,386523,54,1837.142857142857,53.714285714285715,407.82938776390273,21.499723143292545,2244.97224490676,1429.3134693789543,75.21400885757826,32.214562570993166
2021-01-16 00:00:00+00:00,Austria,1472,387995,51,1761.5714285714287,51.285714285714285,421.1990254590927,20.556542232865034,2182.7704540305213,1340.372403112336,71.84225651857932,30.72917205284925
2021-01-17 00:00:00+00:00,Austria,1757,389752,33,1663.142857142857,50.0,296.70772856558136,21.49418526020784,1959.8505857084385,1366.4351285772757,71.49418526020784,28.50581473979216
2021-01-18 00:00:00+00:00,Austria,1361,391113,50,1629.4285714285713,54.714285714285715,318.11206471046694,15.95529468770671,1947.5406361390383,1311.3165067181044,70.66958040199242,38.758991026579004
2021-01-19 00:00:00+00:00,Austria,868,391981,55,1563.7142857142858,52.42857142857143,421.4770512874639,14.292855358039866,1985.1913370017496,1142.237234426822,66.72142678661129,38.135716070531565
2021-01-20 00:00:00+00:00,Austria,1463,393444,58,1525.857142857143,49.285714285714285,416.1287575465239,8.44026630138123,1941.9859004036668,1109.728385310619,57.72598058709551,40.845447984333056
2021-01-21 00:00:00+00:00,Austria,1634,395078,38,1438.4285714285713,48.42857142857143,282.41863556492984,9.324826054812913,1720.8472069935012,1156.0099358636414,57.75339748338435,39.103745373758514
2021-01-22 00:00:00+00:00,Austria,1779,396857,57,1476.2857142857142,48.857142857142854,310.5928279306778,9.68553167408276,1786.878542216392,1165.6928863550365,58.542674531225614,39.171611183060094
2021-01-23 00:00:00+00:00,Austria,1779,398636,66,1520.142857142857,51.0,330.8979845670671,11.690451944505911,1851.0408417099243,1189.24487257579,62.69045194450591,39.30954805549409
2021-01-24 00:00:00+00:00,Austria,1551,400187,30,1490.7142857142858,50.57142857142857,315.10565121660744,12.488089563761008,1805.8199369308932,1175.6086344976784,63.05951813518958,38.08333900766756
2021-01-25 00:00:00+00:00,Austria,1347,401534,44,1488.7142857142858,49.714285714285715,316.1090077203995,12.73727189150924,1804.8232934346852,1172.6052779938864,62.45155760579495,36.97701382277648
2021-01-26 00:00:00+00:00,Austria,944,402478,54,1499.5714285714287,49.57142857142857,291.5909561600917,12.673557023155883,1791.1623847315204,1207.980472411337,62.24498559458445,36.89787154827269
2021-01-27 00:00:00+00:00,Austria,1445,403923,46,1497.0,47.857142857142854,292.04622921734637,12.143977539353722,1789.0462292173463,1204.9537707826537,60.001120396496574,35.713165317789134
2021-01-28 00:00:00+00:00,Austria,1606,405529,53,1493.0,50.0,290.0419509888253,11.41636252636843,1783.0419509888252,1202.9580490111748,61.41636252636843,38.58363747363157
2021-01-29 00:00:00+00:00,Austria,1238,406767,43,1415.7142857142858,48.0,272.6913482834438,11.210114480539609,1688.4056339977296,1143.022937430842,59.21011448053961,36.78988551946039
2021-01-30 00:00:00+00:00,Austria,1606,408373,47,1391.0,45.285714285714285,240.18048768944104,7.952238379112758,1631.180487689441,1150.819512310559,53.23795266482704,37.33347590660153
2021-01-31 00:00:00+00:00,Austria,1519,409892,31,1386.4285714285713,45.42857142857143,236.90986833468293,7.6345081233732985,1623.3384397632542,1149.5187030938885,53.06307955194473,37.79406330519813
2021-02-01 00:00:00+00:00,Austria,1093,410985,17,1350.142857142857,41.57142857142857,262.07087372925287,13.23955113611693,1612.2137308721099,1088.0719834136044,54.8109797075455,28.33187743531164
2021-02-02 00:00:00+00:00,Austria,936,411921,57,1349.0,42.0,264.14642404053944,13.747727084872631,1613.1464240405394,1084.8535759594606,55.74772708487263,28.25227291512737
2021-02-03 00:00:00+00:00,Austria,1318,413239,39,1330.857142857143,41.0,260.7939343438558,13.66260102128463,1591.6510772009988,1070.063208513287,54.66260102128463,27.33739897871537
2021-02-04 00:00:00+00:00,Austria,1686,414925,51,1342.2857142857142,40.714285714285715,276.16101238584696,13.387983240138768,1618.4467266715612,1066.1247018998672,54.10226895442448,27.32630247414695
2021-02-05 00:00:00+00:00,Austria,1444,416369,28,1371.7142857142858,38.57142857142857,274.1646186058828,14.14045193593626,1645.8789043201687,1097.549667108403,52.71188050736483,24.430976635492307
2021-02-06 00:00:00+00:00,Austria,1501,417870,35,1356.7142857142858,36.857142857142854,261.80381604420745,13.667828057510357,1618.5181017584932,1094.9104696700783,50.52497091465321,23.1893147996325
2021-02-07 00:00:00+00:00,Austria,1437,419307,21,1345.0,35.42857142857143,255.080379488645,14.853250405860395,1600.0803794886451,1089.9196205113549,50.281821834431824,20.575321022711037
2021-02-08 00:00:00+00:00,Austria,1337,420644,22,1379.857142857143,36.142857142857146,230.38043071670376,13.909571901260456,1610.2375735738467,1149.476712140439,50.0524290441176,22.23328524159669
2021-02-09 00:00:00+00:00,Austria,808,421452,34,1361.5714285714287,32.857142857142854,272.6786002745543,10.447145885025389,1634.250028845983,1088.8928282968743,43.30428874216824,22.409996972117465
2021-02-10 00:00:00+00:00,Austria,1120,422572,44,1333.2857142857142,33.57142857142857,287.80184982375624,11.088389466127456,1621.0875641094703,1045.483864461958,44.65981803755602,22.483039105301113
2021-02-11 00:00:00+00:00,Austria,1433,424005,29,1297.142857142857,30.428571428571427,249.45636129501173,8.017837257381911,1546.5992184378688,1047.6864958478454,38.44640868595334,22.410734171189517
2021-02-12 00:00:00+00:00,Austria,1654,425659,36,1327.142857142857,31.571428571428573,280.72847413568036,8.182443458559765,1607.8713312785376,1046.4143830071766,39.75387202998834,23.38898511286881
2021-02-13 00:00:00+00:00,Austria,1708,427367,27,1356.7142857142858,30.428571428571427,311.3292545874478,8.182443458559804,1668.0435403017336,1045.385031126838,38.61101488713123,22.24612797001162
2021-02-14 00:00:00+00:00,Austria,1325,428692,12,1340.7142857142858,29.142857142857142,309.38741317099925,10.334869317493654,1650.101698885285,1031.3268725432865,39.477726460350794,18.80798782536349
2021-02-15 00:00:00+00:00,Austria,1202,429894,13,1321.4285714285713,27.857142857142858,313.8332132110254,11.824107738416142,1635.2617846395967,1007.5953582175459,39.681250595559,16.033035118726715
2021-02-16 00:00:00+00:00,Austria,1193,431087,27,1376.4285714285713,26.857142857142858,231.89714468780505,11.509830167137123,1608.3257161163765,1144.5314267407662,38.36697302427998,15.347312690005735
